N812UA;1998;AIRBUS;A319-131;Turbo-Jet
N929UA;1992;BOEING;737-522;Turbo-Fan
N596UA;1998;BOEING;757-222;Turbo-Jet
N598UA;1999;BOEING;757-222;Turbo-Jet
N371UA;1989;BOEING;737-322;Turbo-Fan
N540UA;1991;BOEING;757-222;Turbo-Jet
N533UA;1991;BOEING;757-222;Turbo-Jet
N842UA;2001;AIRBUS;A319-131;Turbo-Jet
N579UA;1993;BOEING;757-222;Turbo-Jet
N548UA;1992;BOEING;757-222;Turbo-Jet
N524UA;1990;BOEING;757-222;Turbo-Jet
N589UA;1997;BOEING;757-222;Turbo-Jet
N830UA;2000;AIRBUS;A319-131;Turbo-Jet
N559UA;1992;BOEING;757-222;Turbo-Jet
N827UA;1999;AIRBUS;A319-131;Turbo-Jet
N571UA;1992;BOEING;757-222;Turbo-Jet
N405UA;1993;AIRBUS;A320-232;Turbo-Fan
N854UA;2002;AIRBUS;A319-131;Turbo-Jet
N403UA;1993;AIRBUS;A320-232;Turbo-Fan
N426UA;1995;AIRBUS;A320-232;Turbo-Fan
N572UA;1992;BOEING;757-222;Turbo-Jet
N531UA;1991;BOEING;757-222;Turbo-Jet
N366UA;1989;BOEING;737-322;Turbo-Fan
N835UA;2001;AIRBUS;A319-131;Turbo-Jet
N539UA;1991;BOEING;757-222;Turbo-Jet
N575UA;1993;BOEING;757-222;Turbo-Jet
N581UA;1993;BOEING;757-222;Turbo-Jet
N522UA;1990;BOEING;757-222;Turbo-Jet
N666UA;1998;BOEING;767-322;Turbo-Fan
N501UA;1989;BOEING;757-222;Turbo-Jet
N935UA;1992;BOEING;737-522;Turbo-Fan
N463UA;2000;AIRBUS;A320-232;Turbo-Fan
N327UA;1988;BOEING;737-322;Turbo-Fan
N461UA;2000;AIRBUS;A320-232;Turbo-Fan
N855UA;2002;AIRBUS;A319-131;Turbo-Jet
N806UA;1998;AIRBUS;A319-131;Turbo-Jet
N839UA;2001;AIRBUS;A319-131;Turbo-Jet
N852UA;2002;AIRBUS;A319-131;Turbo-Jet
N423UA;1995;AIRBUS;A320-232;Turbo-Fan
N828UA;1999;AIRBUS;A319-131;Turbo-Jet
N434UA;1996;AIRBUS;A320-232;Turbo-Fan
N435UA;1996;AIRBUS;A320-232;Turbo-Fan
N825UA;1999;AIRBUS;A319-131;Turbo-Jet
N558UA;1992;BOEING;757-222;Turbo-Jet
N564UA;1992;BOEING;757-222;Turbo-Jet
N823UA;1998;AIRBUS;A319-131;Turbo-Jet
N431UA;1996;AIRBUS;A320-232;Turbo-Fan
N422UA;1995;AIRBUS;A320-232;Turbo-Fan
N417UA;1994;AIRBUS;A320-232;Turbo-Fan
N437UA;1997;AIRBUS;A320-232;Turbo-Fan
N586UA;1993;BOEING;757-222;Turbo-Jet
N464UA;2000;AIRBUS;A320-232;Turbo-Fan
N907UA;1991;BOEING;737-522;Turbo-Fan
N410UA;1994;AIRBUS;A320-232;Turbo-Fan
N528UA;1991;BOEING;757-222;Turbo-Jet
N594UA;1996;BOEING;757-222;Turbo-Jet
N535UA;1991;BOEING;757-222;Turbo-Jet
N541UA;1991;BOEING;757-222;Turbo-Jet
N568UA;1992;BOEING;757-222;Turbo-Jet
N443UA;1998;AIRBUS;A320-232;Turbo-Fan
N415UA;1994;AIRBUS;A320-232;Turbo-Fan
N511UA;1990;BOEING;757-222;Turbo-Jet
N562UA;1992;BOEING;757-222;Turbo-Jet
N593UA;1996;BOEING;757-222;Turbo-Jet
N802UA;;;;
N924UA;1992;BOEING;737-522;Turbo-Fan
N566UA;1992;BOEING;757-222;Turbo-Jet
N325UA;1988;BOEING;737-322;Turbo-Fan
N347UA;1988;BOEING;737-322;Turbo-Fan
N838UA;2001;AIRBUS;A319-131;Turbo-Jet
N370UA;1989;BOEING;737-322;Turbo-Fan
N382UA;1990;BOEING;737-322;Turbo-Fan
N833UA;2000;AIRBUS;A319-131;Turbo-Jet
N418UA;1994;AIRBUS;A320-232;Turbo-Fan
N644UA;1991;BOEING;767-322;Turbo-Fan
N652UA;1992;BOEING;767-322;Turbo-Fan
N223UA;2001;BOEING;777-222;Turbo-Fan
N339UA;1988;BOEING;737-322;Turbo-Fan
N506UA;1990;BOEING;757-222;Turbo-Jet
N674UA;2000;BOEING;767-322;Turbo-Fan
N337UA;1988;BOEING;737-322;Turbo-Fan
N318UA;1988;BOEING;737-322;Turbo-Fan
N340UA;1988;BOEING;737-322;Turbo-Fan
N826UA;1999;AIRBUS;A319-131;Turbo-Jet
N577UA;1993;BOEING;757-222;Turbo-Jet
N553UA;1992;BOEING;757-222;Turbo-Jet
N430UA;1996;AIRBUS;A320-232;Turbo-Fan
N834UA;2001;AIRBUS;A319-131;Turbo-Jet
N335UA;1988;BOEING;737-322;Turbo-Fan
N930UA;1992;BOEING;737-522;Turbo-Fan
N365UA;1989;BOEING;737-322;Turbo-Fan
N456UA;1999;AIRBUS;A320-232;Turbo-Fan
N843UA;2001;AIRBUS;A319-131;Turbo-Jet
N507UA;1990;BOEING;757-222;Turbo-Jet
N537UA;1991;BOEING;757-222;Turbo-Jet
N513UA;1990;BOEING;757-222;Turbo-Jet
N585UA;1993;BOEING;757-222;Turbo-Jet
N329UA;1988;BOEING;737-322;Turbo-Fan
N399UA;1990;BOEING;737-322;Turbo-Fan
N803UA;;;;
N824UA;1999;AIRBUS;A319-131;Turbo-Jet
N453UA;1999;AIRBUS;A320-232;Turbo-Fan
N416UA;1994;AIRBUS;A320-232;Turbo-Fan
N346UA;1988;BOEING;737-322;Turbo-Fan
N376UA;1990;BOEING;737-322;Turbo-Fan
N436UA;1996;AIRBUS;A320-232;Turbo-Fan
N836UA;2001;AIRBUS;A319-131;Turbo-Jet
N520UA;1990;BOEING;757-222;Turbo-Jet
N804UA;1997;AIRBUS;A319-131;Turbo-Jet
N850UA;2002;AIRBUS;A319-131;Turbo-Jet
N829UA;2000;AIRBUS;A319-131;Turbo-Jet
N330UA;1988;BOEING;737-322;Turbo-Fan
N530UA;1991;BOEING;757-222;Turbo-Jet
N386UA;1990;BOEING;737-322;Turbo-Fan
N849UA;2002;AIRBUS;A319-131;Turbo-Jet
N808UA;1998;AIRBUS;A319-131;Turbo-Jet
N583UA;1993;BOEING;757-222;Turbo-Jet
N569UA;1992;BOEING;757-222;Turbo-Jet
N374UA;1989;BOEING;737-322;Turbo-Fan
N351UA;1989;BOEING;737-322;Turbo-Fan
N375UA;1989;BOEING;737-322;Turbo-Fan
N455UA;1999;AIRBUS;A320-232;Turbo-Fan
N587UA;1993;BOEING;757-222;Turbo-Jet
N563UA;1992;BOEING;757-222;Turbo-Jet
N928UA;1992;BOEING;737-522;Turbo-Fan
N328UA;1988;BOEING;737-322;Turbo-Fan
N409UA;1994;AIRBUS;A320-232;Turbo-Fan
N425UA;1995;AIRBUS;A320-232;Turbo-Fan
N832UA;2000;AIRBUS;A319-131;Turbo-Jet
N923UA;1992;BOEING;737-522;Turbo-Fan
N841UA;2001;AIRBUS;A319-131;Turbo-Jet
N429UA;1995;AIRBUS;A320-232;Turbo-Fan
N837UA;2001;AIRBUS;A319-131;Turbo-Jet
N592UA;1996;BOEING;757-222;Turbo-Jet
N377UA;1990;BOEING;737-322;Turbo-Fan
N567UA;1992;BOEING;757-222;Turbo-Jet
N311UA;1987;BOEING;737-322;Turbo-Fan
N424UA;1995;AIRBUS;A320-232;Turbo-Fan
N338UA;1988;BOEING;737-322;Turbo-Fan
N818UA;1998;AIRBUS;A319-131;Turbo-Jet
N817UA;1998;AIRBUS;A319-131;Turbo-Jet
N576UA;1993;BOEING;757-222;Turbo-Jet
N912UA;1991;BOEING;737-522;Turbo-Fan
N466UA;;AIRBUS;A320-232;Turbo-Fan
N853UA;2002;AIRBUS;A319-131;Turbo-Jet
N941UA;1992;BOEING;737-522;Turbo-Fan
N372UA;1989;BOEING;737-322;Turbo-Fan
N468UA;2000;AIRBUS;A320-232;Turbo-Fan
N813UA;1998;AIRBUS;A319-131;Turbo-Jet
N927UA;1992;BOEING;737-522;Turbo-Fan
N326UA;1988;BOEING;737-322;Turbo-Fan
N202UA;1990;BOEING;737-322;Turbo-Fan
N348UA;1988;BOEING;737-322;Turbo-Fan
N215UA;2000;BOEING;777-222;Turbo-Fan
N529UA;1991;BOEING;757-222;Turbo-Jet
N383UA;1990;BOEING;737-322;Turbo-Fan
N922UA;1991;BOEING;737-522;Turbo-Fan
N197UA;1997;BOEING;747-422;Turbo-Fan
N661UA;1993;BOEING;767-322;Turbo-Fan
N784UA;1997;BOEING;777-222;Turbo-Fan
N503UA;1989;BOEING;757-222;Turbo-Jet
N851UA;2002;AIRBUS;A319-131;Turbo-Jet
N658UA;1993;BOEING;767-322;Turbo-Fan
N561UA;1992;BOEING;757-222;Turbo-Jet
N845UA;2001;AIRBUS;A319-131;Turbo-Jet
N847UA;2001;AIRBUS;A319-131;Turbo-Jet
N780UA;1996;BOEING;777-222;Turbo-Fan
N779UA;1996;BOEING;777-222;Turbo-Fan
N379UA;1990;BOEING;737-322;Turbo-Fan
N504UA;1989;BOEING;757-222;Turbo-Jet
N509UA;1990;BOEING;757-222;Turbo-Jet
N578UA;1993;BOEING;757-222;Turbo-Jet
N821UA;1998;AIRBUS;A319-131;Turbo-Jet
N801UA;1997;AIRBUS;A319-131;Turbo-Jet
N574UA;1992;BOEING;757-222;Turbo-Jet
N565UA;1992;BOEING;757-222;Turbo-Jet
N846UA;2001;AIRBUS;A319-131;Turbo-Jet
N809UA;1998;AIRBUS;A319-131;Turbo-Jet
N840UA;2001;AIRBUS;A319-131;Turbo-Jet
N942UA;1992;BOEING;737-522;Turbo-Fan
N498UA;2002;AIRBUS;A320-232;Turbo-Fan
N811UA;1998;AIRBUS;A319-131;Turbo-Jet
N331UA;1988;BOEING;737-322;Turbo-Fan
N815UA;1998;AIRBUS;A319-131;Turbo-Jet
N822UA;1998;AIRBUS;A319-131;Turbo-Jet
N819UA;1998;AIRBUS;A319-131;Turbo-Jet
N807UA;1998;AIRBUS;A319-131;Turbo-Jet
N454UA;1999;AIRBUS;A320-232;Turbo-Fan
N514UA;1990;BOEING;757-222;Turbo-Jet
N420UA;1994;AIRBUS;A320-232;Turbo-Fan
N584UA;1993;BOEING;757-222;Turbo-Jet
N546UA;1991;BOEING;757-222;Turbo-Jet
N314UA;1987;BOEING;737-322;Turbo-Fan
N844UA;2001;AIRBUS;A319-131;Turbo-Jet
N521UA;1990;BOEING;757-222;Turbo-Jet
N333UA;1988;BOEING;737-322;Turbo-Fan
N542UA;1991;BOEING;757-222;Turbo-Jet
N816UA;1998;AIRBUS;A319-131;Turbo-Jet
N411UA;1994;AIRBUS;A320-232;Turbo-Fan
N515UA;1990;BOEING;757-222;Turbo-Jet
N810UA;1998;AIRBUS;A319-131;Turbo-Jet
N334UA;1988;BOEING;737-322;Turbo-Fan
N573UA;1992;BOEING;757-222;Turbo-Jet
N181UA;1991;BOEING;747-422;Turbo-Fan
N771UA;1995;BOEING;777-222;Turbo-Fan
N657UA;1993;BOEING;767-322;Turbo-Fan
N421UA;1994;AIRBUS;A320-232;Turbo-Fan
N936UA;1992;BOEING;737-522;Turbo-Fan
N938UA;1992;BOEING;737-522;Turbo-Fan
N419UA;1994;AIRBUS;A320-232;Turbo-Fan
N462UA;2000;AIRBUS;A320-232;Turbo-Fan
N412UA;1994;AIRBUS;A320-232;Turbo-Fan
N582UA;1993;BOEING;757-222;Turbo-Jet
N536UA;1991;BOEING;757-222;Turbo-Jet
N556UA;1992;BOEING;757-222;Turbo-Jet
N367UA;1989;BOEING;737-322;Turbo-Fan
N660UA;1993;BOEING;767-322;Turbo-Fan
N402UA;1993;AIRBUS;A320-232;Turbo-Fan
N641UA;1991;BOEING;767-322;Turbo-Fan
N831UA;2000;AIRBUS;A319-131;Turbo-Jet
N478UA;2001;AIRBUS;A320-232;Turbo-Fan
N814UA;1998;AIRBUS;A319-131;Turbo-Jet
N799UA;1998;BOEING;777-222;Turbo-Fan
N655UA;1992;BOEING;767-322;Turbo-Fan
N663UA;1993;BOEING;767-322;Turbo-Fan
N219UA;2001;BOEING;777-222;Turbo-Fan
N796UA;1998;BOEING;777-222;Turbo-Fan
N783UA;1997;BOEING;777-222;Turbo-Fan
N653UA;1992;BOEING;767-322;Turbo-Fan
N778UA;1996;BOEING;777-222;Turbo-Fan
N777UA;1995;BOEING;777-222;Turbo-Fan
N228UA;2002;BOEING;777-222;Turbo-Fan
N772UA;1995;BOEING;777-222;Turbo-Fan
N776UA;1996;BOEING;777-222;Turbo-Fan
N768UA;1995;BOEING;777-222;Turbo-Fan
N795UA;1997;BOEING;777-222;Turbo-Fan
N773UA;1995;BOEING;777-222;Turbo-Fan
N651UA;1992;BOEING;767-322;Turbo-Fan
N782UA;1997;BOEING;777-222;Turbo-Fan
N470UA;2001;AIRBUS;A320-232;Turbo-Fan
N413UA;1994;AIRBUS;A320-232;Turbo-Fan
N401UA;1993;AIRBUS;A320-232;Turbo-Fan
N791UA;1997;BOEING;777-222;Turbo-Fan
N444UA;1998;AIRBUS;A320-232;Turbo-Fan
N484UA;2001;AIRBUS;A320-232;Turbo-Fan
N414UA;1994;AIRBUS;A320-232;Turbo-Fan
N495UA;2002;AIRBUS;A320-232;Turbo-Fan
N440UA;1997;AIRBUS;A320-232;Turbo-Fan
N481UA;2001;AIRBUS;A320-232;Turbo-Fan
N476UA;2001;AIRBUS;A320-232;Turbo-Fan
N497UA;2002;AIRBUS;A320-232;Turbo-Fan
N441UA;1997;AIRBUS;A320-232;Turbo-Fan
N489UA;2002;AIRBUS;A320-232;Turbo-Fan
N477UA;2001;AIRBUS;A320-232;Turbo-Fan
N452UA;1999;AIRBUS;A320-232;Turbo-Fan
N469UA;2001;AIRBUS;A320-232;Turbo-Fan
N483UA;2001;AIRBUS;A320-232;Turbo-Fan
N475UA;2001;AIRBUS;A320-232;Turbo-Fan
N445UA;1998;AIRBUS;A320-232;Turbo-Fan
N447UA;1998;AIRBUS;A320-232;Turbo-Fan
N492UA;2002;AIRBUS;A320-232;Turbo-Fan
N449UA;1998;AIRBUS;A320-232;Turbo-Fan
N442UA;1998;AIRBUS;A320-232;Turbo-Fan
N491UA;2002;AIRBUS;A320-232;Turbo-Fan
N457UA;1999;AIRBUS;A320-232;Turbo-Fan
N459UA;2000;AIRBUS;A320-232;Turbo-Fan
N490UA;2002;AIRBUS;A320-232;Turbo-Fan
N451UA;1998;AIRBUS;A320-232;Turbo-Fan
N408UA;1994;AIRBUS;A320-232;Turbo-Fan
N472UA;2001;AIRBUS;A320-232;Turbo-Fan
N446UA;1998;AIRBUS;A320-232;Turbo-Fan
N467UA;2000;AIRBUS;A320-232;Turbo-Fan
N482UA;2001;AIRBUS;A320-232;Turbo-Fan
N488UA;2002;AIRBUS;A320-232;Turbo-Fan
N480UA;2001;AIRBUS;A320-232;Turbo-Fan
N407UA;1994;AIRBUS;A320-232;Turbo-Fan
N439UA;1997;AIRBUS;A320-232;Turbo-Fan
N479UA;2001;AIRBUS;A320-232;Turbo-Fan
N493UA;2002;AIRBUS;A320-232;Turbo-Fan
N458UA;2000;AIRBUS;A320-232;Turbo-Fan
N486UA;2001;AIRBUS;A320-232;Turbo-Fan
N487UA;2002;AIRBUS;A320-232;Turbo-Fan
N474UA;2001;AIRBUS;A320-232;Turbo-Fan
N485UA;2001;AIRBUS;A320-232;Turbo-Fan
N496UA;2002;AIRBUS;A320-232;Turbo-Fan
N473UA;2001;AIRBUS;A320-232;Turbo-Fan
N494UA;2002;AIRBUS;A320-232;Turbo-Fan
N465UA;2000;AIRBUS;A320-232;Turbo-Fan
N406UA;1994;AIRBUS;A320-232;Turbo-Fan
N471UA;2001;AIRBUS;A320-232;Turbo-Fan
N664AW;2001;AIRBUS;A320-232;Turbo-Fan
N835AW;;AIRBUS;A319-132;Turbo-Jet
N934UW;1993;BOEING;757-2B7;Turbo-Fan
N434US;1990;BOEING;737-4B7;Turbo-Jet
N441US;1990;BOEING;737-4B7;Turbo-Jet
N106US;1999;AIRBUS;A320-214;Turbo-Fan
N111US;1999;AIRBUS;A320-214;Turbo-Fan
N737US;2000;AIRBUS;A319-112;Turbo-Jet
N968UW;;;;
N425US;1989;BOEING;737-401;Turbo-Jet
N628AW;1989;AIRBUS;A320-231;Turbo-Jet
N657AW;1999;AIRBUS;A320-232;Turbo-Fan
N642AW;1996;AIRBUS;A320-232;Turbo-Fan
N648AW;1997;AIRBUS;A320-232;Turbo-Fan
N601AW;2003;AIRBUS;A320-232;Turbo-Fan
N632AW;1989;AIRBUS;A320-231;Turbo-Jet
N653AW;1999;AIRBUS;A320-232;Turbo-Fan
N634AW;1990;AIRBUS;A320-231;Turbo-Jet
N629AW;1990;AIRBUS;A320-231;Turbo-Jet
N668AW;2002;AIRBUS;A320-232;Turbo-Fan
N621AW;1989;AIRBUS;A320-231;Turbo-Jet
N644AW;1992;AIRBUS;A320-231;Turbo-Jet
N603AW;1997;AIRBUS;A320-232;Turbo-Fan
N826AW;;AIRBUS;A319-132;Turbo-Jet
N620AW;1989;AIRBUS;A320-231;Turbo-Jet
N658AW;1999;AIRBUS;A320-232;Turbo-Fan
N640AW;1994;AIRBUS;A320-232;Turbo-Fan
N669AW;2002;AIRBUS;A320-232;Turbo-Fan
N827AW;2001;AIRBUS;A319-132;Turbo-Jet
N663AW;2001;AIRBUS;A320-232;Turbo-Fan
N672AW;2004;AIRBUS;A320-232;Turbo-Fan
N661AW;2000;AIRBUS;A320-232;Turbo-Fan
N650AW;1998;AIRBUS;A320-232;Turbo-Fan
N659AW;2000;AIRBUS;A320-232;Turbo-Fan
N833AW;2002;AIRBUS;A319-132;Turbo-Jet
N830AW;;AIRBUS;A319-132;Turbo-Jet
N906AW;1986;BOEING;757-2S7;Turbo-Jet
N908AW;1989;BOEING;757-2G7;Turbo-Jet
N909AW;1989;BOEING;757-2G7;Turbo-Jet
N832AW;2001;AIRBUS;A319-132;Turbo-Jet
N901AW;1985;BOEING;757-2S7;Turbo-Jet
N840AW;2006;AIRBUS;A319-132;Turbo-Jet
N667AW;2002;AIRBUS;A320-232;Turbo-Fan
N633AW;1989;AIRBUS;A320-231;Turbo-Jet
N155AW;1987;BOEING;737-3G7;Turbo-Jet
N175AW;1987;BOEING;737-33A;Turbo-Fan
N903AW;1985;BOEING;757-2S7;Turbo-Jet
N904AW;1986;BOEING;757-2S7;Turbo-Jet
N637AW;1990;AIRBUS;A320-231;Turbo-Jet
N824AW;2001;AIRBUS;A319-132;Turbo-Jet
N619AW;1995;AIRBUS;A320-232;Turbo-Fan
N838AW;2005;AIRBUS;A319-132;Turbo-Jet
N803AW;1998;AIRBUS;A319-132;Turbo-Jet
N307AW;1990;BOEING;737-3G7;Turbo-Jet
N915AW;1984;BOEING;757-225;Turbo-Fan
N822AW;2000;AIRBUS;A319-132;Turbo-Jet
N902AW;1985;BOEING;757-2S7;Turbo-Jet
N673AW;;AIRBUS;A320-232;Turbo-Fan
N649AW;1998;AIRBUS;A320-232;Turbo-Fan
N679AW;2005;AIRBUS;A320-232;Turbo-Fan
N652AW;1999;AIRBUS;A320-232;Turbo-Fan
N624AW;1989;AIRBUS;A320-231;Turbo-Jet
N802AW;1998;AIRBUS;A319-132;Turbo-Jet
N839AW;2006;AIRBUS;A319-132;Turbo-Jet
N801AW;1998;AIRBUS;A319-132;Turbo-Jet
N654AW;1999;AIRBUS;A320-232;Turbo-Fan
N818AW;2000;AIRBUS;A319-132;Turbo-Jet
N814AW;2000;AIRBUS;A319-132;Turbo-Jet
N164AW;1986;BOEING;737-33A;Turbo-Fan
N631AW;1990;AIRBUS;A320-231;Turbo-Jet
N660AW;2000;AIRBUS;A320-232;Turbo-Fan
N678AW;2005;AIRBUS;A320-232;Turbo-Fan
N315AW;1987;BOEING;737-3S3;Turbo-Fan
N303AW;1988;BOEING;737-3G7;Turbo-Jet
N157AW;1987;BOEING;737-3G7;Turbo-Jet
N809AW;1999;AIRBUS;A319-132;Turbo-Jet
N808AW;1999;AIRBUS;A319-132;Turbo-Jet
N680AW;2005;AIRBUS;A320-232;Turbo-Fan
N647AW;1997;AIRBUS;A320-232;Turbo-Fan
N677AW;2005;AIRBUS;A320-232;Turbo-Fan
N605AW;1997;AIRBUS;A320-232;Turbo-Fan
N636AW;1990;AIRBUS;A320-231;Turbo-Jet
N302AW;1988;BOEING;737-3G7;Turbo-Jet
N332AW;1987;BOEING;737-3B7;Turbo-Fan
N322AW;1991;BOEING;737-3G7;Turbo-Jet
N314AW;1987;BOEING;737-3S3;Turbo-Fan
N166AW;1986;BOEING;737-33A;Turbo-Fan
N627AW;1989;AIRBUS;A320-231;Turbo-Jet
N313AW;1987;BOEING;737-3S3;Turbo-Fan
N656AW;1999;AIRBUS;A320-232;Turbo-Fan
N816AW;2000;AIRBUS;A319-132;Turbo-Jet
N831AW;2001;AIRBUS;A319-132;Turbo-Jet
N821AW;2000;AIRBUS;A319-132;Turbo-Jet
N156AW;1987;BOEING;737-3G7;Turbo-Jet
N334AW;1987;BOEING;737-3Y0;Turbo-Fan
N829AW;;AIRBUS;A319-132;Turbo-Jet
N813AW;2000;AIRBUS;A319-132;Turbo-Jet
N825AW;2001;AIRBUS;A319-132;Turbo-Jet
N819AW;2000;AIRBUS;A319-132;Turbo-Jet
N823AW;2001;AIRBUS;A319-132;Turbo-Jet
N828AW;;AIRBUS;A319-132;Turbo-Jet
N834AW;;AIRBUS;A319-132;Turbo-Jet
N820AW;2000;AIRBUS;A319-132;Turbo-Jet
N815AW;2000;AIRBUS;A319-132;Turbo-Jet
N806AW;1999;AIRBUS;A319-132;Turbo-Jet
N168AW;1986;BOEING;737-33A;Turbo-Fan
N812AW;2000;AIRBUS;A319-132;Turbo-Jet
N804AW;1999;AIRBUS;A319-132;Turbo-Jet
N836AW;2005;AIRBUS;A319-132;Turbo-Jet
N674AW;2005;AIRBUS;A320-232;Turbo-Fan
N651AW;1998;AIRBUS;A320-232;Turbo-Fan
N807AW;1999;AIRBUS;A319-132;Turbo-Jet
N817AW;2000;AIRBUS;A319-132;Turbo-Jet
N676AW;2005;AIRBUS;A320-232;Turbo-Fan
N154AW;1987;BOEING;737-3G7;Turbo-Jet
N810AW;1999;AIRBUS;A319-132;Turbo-Jet
N837AW;2005;AIRBUS;A319-132;Turbo-Jet
N805AW;1999;AIRBUS;A319-132;Turbo-Jet
N622AW;1989;AIRBUS;A320-231;Turbo-Jet
N675AW;2005;AIRBUS;A320-232;Turbo-Fan
N655AW;1999;AIRBUS;A320-232;Turbo-Fan
N665AW;2001;AIRBUS;A320-232;Turbo-Fan
N604AW;2000;AIRBUS;A320-232;Turbo-Fan
N305AW;1988;BOEING;737-3G7;Turbo-Jet
N625AW;1989;AIRBUS;A320-231;Turbo-Jet
N662AW;2000;AIRBUS;A320-232;Turbo-Fan
N602AW;;AIRBUS;A320-232;Turbo-Fan
N450UW;1990;BOEING;737-4B7;Turbo-Jet
N417US;1989;BOEING;737-401;Turbo-Jet
N957UW;;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N161UW;2001;AIRBUS;A321-211;Turbo-Jet
N190UW;2001;AIRBUS;A321-211;Turbo-Jet
N185UW;2002;AIRBUS;A321-211;Turbo-Jet
N176UW;2001;AIRBUS;A321-211;Turbo-Jet
N171US;2001;AIRBUS;A321-211;Turbo-Jet
N112US;1999;AIRBUS;A320-214;Turbo-Fan
N104UW;1999;AIRBUS;A320-214;Turbo-Fan
N107US;1999;AIRBUS;A320-214;Turbo-Fan
N187US;2002;AIRBUS;A321-211;Turbo-Jet
N167US;2001;AIRBUS;A321-211;Turbo-Jet
N709UW;1999;AIRBUS;A319-112;Turbo-Jet
N753US;2000;AIRBUS;A319-112;Turbo-Jet
N952UW;2007;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N529AU;1989;BOEING;737-3B7;Turbo-Fan
N948UW;2007;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N181UW;;AIRBUS;A321-211;Turbo-Jet
N193UW;;;;
N178US;2001;AIRBUS;A321-211;Turbo-Jet
N108UW;1999;AIRBUS;A320-214;Turbo-Fan
N942UW;1995;BOEING;757-2B7;Turbo-Fan
N203UW;2000;BOEING;757-23N;Turbo-Fan
N192UW;2001;AIRBUS;A321-211;Turbo-Jet
N418US;1989;BOEING;737-401;Turbo-Jet
N936UW;1994;BOEING;757-2B7;Turbo-Fan
N103US;1999;AIRBUS;A320-214;Turbo-Fan
N119US;2000;AIRBUS;A320-214;Turbo-Fan
N460UW;1991;BOEING;737-4B7;Turbo-Jet
N204UW;2000;BOEING;757-23N;Turbo-Fan
N941UW;1995;BOEING;757-2B7;Turbo-Fan
N937UW;1994;BOEING;757-2B7;Turbo-Fan
N163US;2001;AIRBUS;A321-211;Turbo-Jet
N182UW;2001;AIRBUS;A321-211;Turbo-Jet
N174US;;AIRBUS;A321-211;Turbo-Jet
N967UW;;;;
N947UW;2007;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N950UW;2007;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N710UW;1999;AIRBUS;A319-112;Turbo-Jet
N961UW;;;;
N949UW;2007;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N756US;2000;AIRBUS;A319-112;Turbo-Jet
N113UW;1999;AIRBUS;A320-214;Turbo-Fan
N109UW;1999;AIRBUS;A320-214;Turbo-Fan
N744P;2000;AIRBUS;A319-112;Turbo-Jet
N516AU;1987;BOEING;737-3B7;Turbo-Fan
N532AU;1989;BOEING;737-3B7;Turbo-Fan
N449US;1990;BOEING;737-4B7;Turbo-Jet
N453UW;1991;BOEING;737-4B7;Turbo-Jet
N173US;2001;AIRBUS;A321-211;Turbo-Jet
N932UW;1993;BOEING;757-2B7;Turbo-Fan
N188US;2002;AIRBUS;A321-211;Turbo-Jet
N179UW;2001;AIRBUS;A321-211;Turbo-Jet
N202UW;1995;BOEING;757-2B7;Turbo-Fan
N205UW;2000;BOEING;757-23N;Turbo-Fan
N183UW;2001;AIRBUS;A321-211;Turbo-Jet
N256AY;1993;BOEING;767-2B7;Turbo-Jet
N252AU;1990;BOEING;767-2B7;Turbo-Jet
N530AU;1989;BOEING;737-3B7;Turbo-Fan
N954UW;2007;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N964UW;;;;
N439US;1990;BOEING;737-4B7;Turbo-Jet
N421US;1989;BOEING;737-401;Turbo-Jet
N722US;1999;AIRBUS;A319-112;Turbo-Jet
N708UW;1999;AIRBUS;A319-112;Turbo-Jet
N742PS;2000;AIRBUS;A319-112;Turbo-Jet
N946UW;2007;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N951UW;2007;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N945UW;;EMBRAER;ERJ 190-100 IGW;Turbo-Fan
N966UW;;;;
N118US;2000;AIRBUS;A320-214;Turbo-Fan
N172US;2001;AIRBUS;A321-211;Turbo-Jet
N938UW;1994;BOEING;757-2B7;Turbo-Fan
N105UW;1999;AIRBUS;A320-214;Turbo-Fan
N170US;2001;AIRBUS;A321-211;Turbo-Jet
N923UW;1983;BOEING;757-225;Turbo-Fan
N921UW;1983;BOEING;757-225;Turbo-Fan
N920UW;1983;BOEING;757-225;Turbo-Fan
N940UW;1995;BOEING;757-2B7;Turbo-Fan
N933UW;1993;BOEING;757-2B7;Turbo-Fan
N925UW;1983;BOEING;757-225;Turbo-Fan
N917UW;1982;BOEING;757-225;Turbo-Fan
N935UW;1994;BOEING;757-2B7;Turbo-Fan
N422US;1989;BOEING;737-401;Turbo-Jet
N420US;1989;BOEING;737-401;Turbo-Jet
N444US;1990;BOEING;737-4B7;Turbo-Jet
N704US;1998;AIRBUS;A319-112;Turbo-Jet
N701UW;1998;AIRBUS;A319-112;Turbo-Jet
